artists,name,genres
Linkin Park,POWERLESS,"alternative rock, rock, alternative, electronic rock, beautiful"
"Stick Figure,  ""TJ ONeill""",Weight of Sound,"reggae, world, men, relax, 3s"
Inner Wave,1 4 2,numbers
The Buttertones,Orpheus Under the Influence,"garage rock revival, indie surf, Post-punk revival"
Rayland Baxter,Olivia,"folk, Awesome, Alt-country, Favorite, UK folk"
"3 Doors Down,  Jack Joseph Puig",Here Without You,"rock, alternative rock, 3 Doors Down, alternative, Love"
Kip Moore,Hey Pretty Girl,"country, love forever, singer-songwriter, americana, Alt-country"
Sixpence None The Richer,Don't Dream It's Over,"pop, female vocalists, cover, covers, rock"
Whitney Houston,Run to You,"pop, whitney houston, female vocalists, soul, rnb"
Cardenales De Nuevo León,Necesito Decírtelo,Unknown
Diana Krall,Just The Way You Are,"jazz, female vocalists, Diana Krall, vocal jazz, piano"
"J Balvin,  Willy William,  Beyoncé",Mi Gente (feat. Beyoncé),"Reggaeton, beyonce, hit, moombahton, Willy William"
Rancid,Fall Back Down,"punk, punk rock, ska punk, ska, rancid"
G-Unit,Smile,"rap, Hip-Hop, G-Unit, Gangsta Rap, smile"
Jack Johnson,Times Like These,"acoustic, singer-songwriter, jack johnson, chill, Mellow"
Johnny Cash,You Are My Sunshine,"country, folk, cover, acoustic, oldies"
"Shaggy,  Brian & Tony Gold",Hey Sexy Lady,"reggae, dance, Hip-Hop, pop, rnb"
2Pac,Lil' Homies,"rap, West Coast Rap, Hip-Hop, Gangsta Rap, chillout"
Ella Fitzgerald,Let It Snow! Let It Snow! Let It Snow!,"christmas, jazz, xmas, Christmas Music, holiday"
"Dinah Washington,  Brook Benton",Baby (You've Got What It Takes),"jazz, female vocalists, easy listening, guitar, violin"
Brenda Lee,I'm Sorry,"oldies, 60s, female vocalists, country, Love"
"Santana,  Chad Kroeger",Into the Night (feat. Chad Kroeger),"rock, classic rock, dance, guitar, pop"
MAXIMUM THE HORMONE,"What's up, people?!","J-rock, death note, J-Metal, anime, japanese"
Slowdive,Alison,"shoegaze, dream pop, indie, Dreamy, 90s"
"Ella Fitzgerald,  Paul Weston And His Orchestra",It's A Lovely Day Today,"swing, jazz, vocal, female, jazz vocal"
My Chemical Romance,Bulletproof Heart,"alternative rock, alternative, rock, my chemical romance, punk"
Justin Bieber,Stuck In The Moment,"justin bieber, pop, 2010, national socialist black metal, nsbm"
Billie Holiday,April In Paris,"jazz, spring, vocal jazz, female vocalists, blues"
Elvis Presley,All Shook Up,"Rock and Roll, rock n roll, oldies, rock, classic rock"
Clay Walker,If I Could Make a Living,"country, memories, 90s, 1994, new traditionalist"
Grupo Bryndis,Doy La Vida Por Un Beso,Unknown
The Platters,Twilight Time - Single Version,"classic rock, 60s, oldies"
Chevelle,Face to the Floor,"hard rock, alternative metal, rock, alternative, alternative rock"
"Bone Thugs-N-Harmony,  Eazy-E",Foe Tha Love of $,"Hip-Hop, Gangsta Rap, classic, midwest hip hop, hip hop"
Tim McGraw,Down On The Farm,"country, Tim McGraw, male, favourite, great song"
"Nickodemus,  Quantic,  Tempo",Mi Swing es Tropical,"easy listening, lounge, fip"
Tim McGraw,Don't Take The Girl,"country, sad, makes me cry, Tim McGraw, favorites"
Los Inquietos Del Norte,Vamos a Darle Con Todo,Unknown
Café Tacvba,Esa noche,"latin, español, Rock Latino, live, mexican"
Javier Solís,Esclavo y Amo,"mariachi, boleros, ranchera, Cafeteria La Sirena, Bolero Ranchero"
Frankie Ruiz,Tu Con El,"salsa, latin, frankie ruiz-tu con el, danceable, Romantica"
Drake,Cameras / Good Ones Go Interlude - Medley,"MySpotigramBot, downtempo, trap, pop rap, cloud rap"
Kanye West,All Of The Lights (Interlude),"instrumental, hip hop, beautiful, 10s, Hip-Hop"
Bo Burnham,ART IS DEAD,"comedy, piano, acoustic, electronic, pop"
Jackie Wilson,Reet Petite,"soul, oldies, rhythm and blues, 50s, rock n roll"
Eddy Herrera,A Dormir Juntitos - Liz featuring Eddy Herrera,Unknown
Lil Wyte,Oxy Cotton,"lil wyte, rap, drugs, Hip-Hop, Dirty South"
Eraserheads,Ang Huling El Bimbo,"eraserheads, pinoy, OPM, eheads, mymp"
Drake,Under Ground Kings,"rap, Hip-Hop, Canadian, 2011, hip hop"
Bobby Darin,Splish Splash,"oldies, 50s, rock n roll, swing, jazz"
My Chemical Romance,SING,"alternative rock, rock, alternative, my chemical romance, Oh my god this song is fucking amazing"
Mi Banda El Mexicano,Mambo Lupita,Mambo Lupita
"""Martin ODonnell"",  Michael Salvatori",Halo,Unknown
TRUSTcompany,Downfall,"rock, alternative rock, hard rock, Nu Metal, alternative"
Pentatonix,Dance of the Sugar Plum Fairy,"christmas, a cappella"
David Guetta,Play Hard (feat. Ne-Yo & Akon),"dance, dance pop, techno, dj, 2010s"
Tyler Childers,Hard Times,Unknown
Mario,Just a Friend 2002 - Radio Edit,"american, vocal harmonies, 00s, 2000s, 2002"
"John Williams,  London Symphony Orchestra","Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")","Soundtrack, Star Wars, Classical, Love, romantic"
The Chicks,Travelin' Soldier,"country, female vocalists, cover, bluegrass, modern country"
Justin Bieber,Christmas Eve,"christmas, justin bieber, sexy, xmas, love at first listen"
C418,Moog City,"ambient, Progressive Electronic, electronic, piano, idm"
Matchbox Twenty,Unwell,"rock, alternative, alternative rock, pop rock, pop"
Jay Sean,Ride It,"rnb, Jay Sean, r&b, pop, ride it"
Alice In Chains,I Stay Away,"Grunge, rock, alternative rock, 90s, Alice in Chains"
Nas,It Ain't Hard to Tell,"Hip-Hop, hip hop, rap, Nas, classic"
The Smashing Pumpkins,Landslide - Remastered,cover
Roxette,Dressed For Success,"80s, pop, pop rock, Roxette, rock"
Rockabye Lullaby,Baby Mine - Dumbo,Unknown
C418,Living Mice,"ambient, modern classical, minecraft, chillout, electronic"
Chris Stapleton,Might As Well Get Stoned,"country, fip, country rock, 2010s"
Gym Class Heroes,The Fighter (feat. Ryan Tedder),"Hip-Hop, pop, 2012, 2010s, rap"
"The Game,  Lil Wayne,  Tyler,  The Creator",Martians Vs Goblins,"rap, Hip-Hop, 2010s, fucking, good rap"
Cesária Evora,Sodade,"world, cabo verde, World Music, morna, female vocalists"
Chad Lawson,It's the Most Wonderful Time of the Year,Unknown
Joy Division,Love Will Tear Us Apart - 2010 Remaster,"rock, post-punk"
Morgan Wallen,Sleep When We're Dead,Unknown
Pat Green,Wave on Wave,"country, texas country, pat green, wave on Wave, Favorite"
Diana King,Shy Guy,"reggae, 90s, rnb, dance, female vocalists"
Good Charlotte,I Don't Wanna Be In Love (Dance Floor Anthem),"rock, alternative, pop punk, punk rock, Good Charlotte"
Tycho,Awake,"instrumental, electronic, ambient, chillout, post-rock"
Ivy Queen,Yo Quiero Bailar,"Reggaeton, Ivy Queen, latin, yo quiero bailar, Ivy Queen-Yo Quiero Bailar"
"Kendrick Lamar,  JAY-Z","Bitch, Don’t Kill My Vibe - Remix","hip hop, Conscious Hip Hop, west coast hip hop, remix, trap"
Frank Ocean,Crack Rock,"soul, Neo-Soul, rnb, r&b, trip hop"
Dustin Lynch,Cowboys and Angels,"country, kid rock, Creed, racist country, similar to johnny rebel"
Edith Márquez,"Mi error, mi fantasía","latin pop, pop, female vocalists, adult contemporary, 1998"
Los Tigres Del Norte,Tumba Falsa,"ranchera nortena, tejano, los tigres del norte, regional mexican, t"
Hippo Campus,baseball,"hidden hits, my spotify"
Lee Brice,I Drive Your Truck,"country, new country, my favorite, great song, country rock"
All That Remains,The Thunder Rolls - Cover,Unknown
Pentatonix,Hark! The Herald Angels Sing,"christmas, a cappella"
"Sean Dagher,  Michiel Schrey,  Nils Brown",Drunken Sailor,Unknown
JAY-Z,Dirt Off Your Shoulder,"Hip-Hop, rap, jay-z, hip hop, Timbaland"
Beyoncé,Broken-Hearted Girl,"beyonce, rnb, pop, female vocalists, soul"
Miguel,How Many Drinks?,"rnb, r&b, soul, snl, sexy times"
Slipknot,Sulfur,"Nu Metal, metal, alternative metal, heavy metal, alternative"
"Ludovico Einaudi,  Robert Ziegler,  Royal Philharmonic Orchestra",Divenire,"piano, Classical, instrumental, contemporary classical, ambient"
The Glorious Sons,S.O.S. (Sawed Off Shotgun),Unknown
Vicente Fernández,La Derrota,"ranchera, rancheras, Me gusta, vicente fernandez, chente"
Yella Beezy,That's On Me,Unknown
Gummibär,I Am Your Gummy Bear (The Gummy Bear Song),"funny, chire, Hard-core death metal"
Young Dolph,100 Shots,"Hip-Hop, hip hop, rap, Gangsta Rap, memphis"
Flans,Bazar,"pop, latin pop, Flans, female vocalists, dance-pop"
St. Paul & The Broken Bones,Call Me,"soul, rhythm and blues, Southern Soul, singer-songwriter, funk"
The Dreadnoughts,The Cruel Wars,"folk punk, johnny, shenanigans, the dreadnoughts, k1r7m"
Aerosmith,Livin' On The Edge,"rock, hard rock, classic rock, 90s, aerosmith"
The Spinners,Working My Way Back to You,"soul, 70s, Disco, oldies, pop"
Shinedown,Simple Man - Rock Version,"cover, live"
Switchfoot,Meant to Live,"rock, alternative rock, alternative, christian rock, christian"
Mac Miller,Smile Back,"rap, hip hop, Hip-Hop, cool, braggadocio"
"Wale,  Meek Mill,  Rick Ross",Ambition (feat. Meek Mill & Rick Ross),"hip hop, rap, hiphop, 2011, 2012"
Brand New,The Quiet Things That No One Ever Knows,"emo, rock, alternative, alternative rock, Brand New"
"Nana Mouskouri,  Julio Iglesias",Se Que Volveras,Unknown
Jenni Rivera,Por Qué No Le Calas,5x12
Miley Cyrus,Hoedown Throwdown,"Miley Cyrus, pop, country, dance, hannah montana"
Michael Giacchino,Stuff We Did,"film score, Soundtrack, Michael Giacchino, chill, sad"
Twenty One Pilots,Johnny Boy,"alternative, alternative pop, pop rap,  alternative,  indie pop"
Orchestral Manoeuvres In The Dark,"If You Leave - From ""Pretty In Pink""",love at first listen
Morgan Wallen,Stand Alone,Unknown
"Meryl Streep,  Julie Walters,  Christine Baranski",Super Trouper - From 'Mamma Mia!' Original Motion Picture Soundtrack,"musical, abba, Mamma mia"
Catherine Feeny,The Christmas Song,"christmas, female vocalists, pretty, soft, holiday"
Iron & Wine,Such Great Heights,"acoustic, Mellow, indie, folk, cover"
Rayland Baxter,Yellow Eyes,"folk, singer-songwriter, fip, 2015, ato"
Parokya Ni Edgar,Harana,"harana, Parokya ni Edgar, OPM, P-pop, yves mendoza"
"Victorious Cast,  Victoria Justice",Freak The Freak Out (feat. Victoria Justice),"pop, favorites, Disney, Female Artist, nickelodeon"
Randy Crawford,Street Life,"soul, female vocalists, 70s, funk, Soundtrack"
Tina Charles,I Love to Love,"Disco, 70s, dance, pop, oldies"
Vicente Fernández,Lástima Que Seas Ajena,"Lastima que Seas Ajena by Vicente Fernandez, rafa mix"
"George Michael,  Mary J. Blige",As,"pop, George Michael, soul, 90s, british"
Three Dog Night,Shambala - Single Version,"classic rock, my music discovery"
Dio,Rainbow in the Dark,"heavy metal, hard rock, metal, Dio, classic rock"
Shuggie Otis,Sweet Thang,"soul, blues, funk, psychedelic, jazz"
Avril Lavigne,Don't Tell Me,"rock, pop, avril lavigne, pop rock, female vocalists"
Steely Dan,Peg,"70s, classic rock, Jazz Rock, steely dan, rock"
Waylon Jennings,"Luckenbach, Texas (Back to the Basics of Love)","country, classic country, willie and waylon and the boys, outlaw country, Waylon Jennings"
WILLOW,Whip My Hair,"Willow Smith, pop, whip my hair, rnb, Hip-Hop"
Pink Floyd,Fearless,"Progressive rock, classic rock, rock, Psychedelic Rock, Pink Floyd"
"Chingy,  Jason Weaver",One Call Away,"rap, rnb, Hip-Hop, hip hop, One Call Away - Chingy"
La Arrolladora Banda El Limón De Rene Camacho,Huele A Peligro,Unknown
Drake,Star67,"hip hop, rap, r&b, toronto, Hip-Hop"
Fleetwood Mac,Second Hand News - 2004 Remaster,Unknown
Lynyrd Skynyrd,That Smell,"classic rock, Southern Rock, rock, 70s, lynyrd skynyrd"
"RBD,  Anahí,  Dulce María,  Maite Perroni,  Christian Chávez,  Christopher von Uckermann,  Alfonso Herrera",Otro Día Que Va,"RBD, pop, latin, rebelde, 2004"
Two Door Cinema Club,Sun,"indie, indie rock, alternative, indie pop, personal favourites"
U2,City Of Blinding Lights,"rock, U2, pop, irish, alternative"
Billy Joel,Scenes from an Italian Restaurant,"rock, piano, classic rock, singer-songwriter, pop"
"""The Go-Gos""",Our Lips Are Sealed - Single Version,Unknown
Kraftwerk,The Model - 2009 Remaster,"synthpop, 70s, electro, space disco, minimal synth"
Freddie King,Going Down,"blues, blues rock, electric blues, guitar, blues guitar"
Three Days Grace,Just Like You,"rock, alternative rock, hard rock, three days grace, alternative"
The Alan Parsons Project,Old and Wise,"Progressive rock, 80s, classic rock, Symphonic Rock, rock"
Harlem Yu,情非得已,"cpop, Qing Fei De Yi, Taiwan POP"
Roberto Carlos,Cama e Mesa - Versão Remasterizada,Unknown
Raphael,Como yo te amo,"Love, pop, love at first listen, de amor, hispana"
The Jam,Going Underground,"mod, punk, new wave, rock, 80s"
Sister Sledge,Lost in Music,"Disco, 70s, soul, dance, pop"
"Mariah Carey,  Joe,  Nas,  Clue,  Supa Engineer ""Duro""",Thank God I Found You (feat. Joe & Nas) - Make It Last Remix Edit,"Hip-Hop, rnb"
Akwid,Anda y Ve Lo Dudo,"covers, drunk, pimp, justdontgiveafuck"
Camila,Abrázame,"Soundtrack, pop, romanticas, camila, abrazame"
Jethro Tull,Locomotive Breath,"classic rock, Progressive rock, rock, 70s, jethro tull"
George Michael,One More Try - Remastered,"80s, Blue-Eyed Soul, 1988"
Carpenters,Rainy Days And Mondays,"70s, oldies, pop, carpenters, female vocalists"
Eminem,Criminal,"Hip-Hop, rap, Eminem, hip hop, Horrorcore"
Sly & The Family Stone,Family Affair - Single Version,"funk, classic rock, soul, Psychedelic Soul, singalong"
"The Drifters,  Clyde McPhatter,  Bill Pinckney",White Christmas (feat. Clyde McPhatter & Bill Pinckney),"xmas, oldies"
Sleeping With Sirens,Scene One - James Dean & Audrey Hepburn,"acoustic, post-hardcore, alternative rock, Acoustic Rock, emocore"
Foreigner,Urgent,"80s, classic rock, rock, Foreigner, hard rock"
The Cure,Close to Me - 2006 Remaster,"indie pop, new wave, post-punk 77 new wave 85"
Elvis Costello,Alison,"rock, new wave, singer-songwriter, 70s, elvis costello"
Charley Pride,Kiss an Angel Good Mornin',"country, classic country, oldies, country legends, charley pride"
Cosmo Sheldrake,The Moss,"fip, kat fm"
Van Morrison,Someone Like You,"singer-songwriter, someone like you, classic rock, blues, rock"
"Smoke DZA,  Den 10",Substance Abuse,"my song, pih-poh, bom ass tarack"
Queen,Killer Queen,"classic rock, rock, Queen, 70s, glam rock"
Ratt,Lay It Down,"hard rock, hair metal, 80s, Ratt, rock"
Queen,Don't Stop Me Now,"classic rock, rock, Queen, 70s, 80s"
Ramones,Sheena Is a Punk Rocker - 2017 Remaster,"punk rock, punk, Garage Rock, mistagged, punk periphery"
Blue,One Love,"pop, blue, british, ONE LOVE, boybands"
Bob Marley & The Wailers,Natural Mystic,"reggae, roots reggae, Bob Marley, roots, Rasta"
Joan Manuel Serrat,Mediterraneo,"spanish, cantautor, singer-songwriter, Serrat, Cantautores"
Los Alegres de la Sierra,Asi Como Hoy,Unknown
"Jatin-Lalit,  Amit Kumar,  Sonu Nigam,  Alka Yagnik,  Udit Narayan,  Kavita Krishnamurthy",Bole Chudiyan,"bollywood, Indian, bouncy, india, Punjabi"
Whitney Houston,So Emotional,"pop, 80s, whitney houston, female vocalists, soul"
"Langhorne Slim,  The Law",Changes,"indie folk, anti-folk, new americana, modern folk rock, stomp and holler"
Rodríguez,Sugar Man,"folk, singer-songwriter, folk rock, psychedelic folk, rock"
Idris Muhammad,Could Heaven Ever Be Like This,"funk, jazz funk, Disco, jazz-funk, jazz"
Death Grips,Get Got,"Hip-Hop, experimental hip-hop, rap, experimental, 2012"
Rebelution,Fade Away,"rock, reggae, relaxing"
"Merle Haggard,  Willie Nelson",Pancho and Lefty,"country, classic country, Willie Nelson, Merle Haggard, 80s"
The Who,Won't Get Fooled Again - Remix,"classic rock, 60, classic tracks, Top1000,  hard rock"
Carole King,So Far Away,"female vocalists, 70s, singer-songwriter, folk, Carole King"
Dustin Lynch,Where It's At,"racist country, similar to johnny rebel, kid rock, Creed, KKK Country"
Electric Light Orchestra,Sweet Talkin' Woman,"classic rock, 70s, rock, Progressive rock, pop"
The Avett Brothers,Head Full Of Doubt/Road Full Of Promise,"folk, Alt-country, indie, americana, loved at first listen"
Siouxsie and the Banshees,The Passenger,"post-punk, new wave, 80s, cover, covers"
Boney M.,Ma Baker,"Disco, 70s, pop, dance, 80s"
"Miúcha,  Antônio Carlos Jobim",Pela Luz dos Olhos Teus - Bonus Track,insanely tender
The Oak Ridge Boys,Elvira,"country, classic country, country legends, the oak ridge boys, 80s"
U2,I Still Haven't Found What I'm Looking For - Remastered 2007,"classic rock, alternative rock, pop rock, Top2000, 1987"
Vico C,5 de Septiembre - Reggaeton Version,Unknown
Fleetwood Mac,Silver Springs - 2004 Remaster,"indie, rock, alternative, soft rock, psychedelic pop"
Bryan Ferry,Let's Stick Together,"rock, 80s, glam rock, classic rock, 70s"
Eason Chan,十年,"chinese, Favorite, eason, nostalgia, beijing"
KISS,Love Gun,"hard rock, classic rock, rock, kiss, glam rock"
Vundabar,Alien Blues,"MySpotigramBot, indie, rock, indie rock, power pop"
Amanda Miguel,Castillos,"balada, el soundtrack de mi vida"
Lil Uzi Vert,Grab the Wheel,"trap, Hip-Hop, pop rap, east coast hip hop, cloud rap"
Wolfmother,Woman,"rock, hard rock, Stoner Rock, australian, alternative"
"Tito ""El Bambino""",El Amor,"spanish, romantic, latin, Reggaeton, amazing"
"Ariel Pink,  Dâm-Funk",Baby,"hypnagogic pop, Lo-Fi, Smooth Soul, Psychedelic Soul, psychedelic pop"
John Lennon,Imagine - Ultimate Mix,Unknown
Counting Crows,Accidentally In Love,"Soundtrack, rock, happy, Love, shrek"
Mala Fe,La Vaca,"merengue, latin, spanish, vaca, dance"
"A Boogie Wit da Hoodie,  DJ SpinKing",Timeless (feat. DJ SPINKING),Unknown
Liquid Mind,"Touching Calm, Pt. 2",Unknown
Hot Chip,Ready For The Floor,"electronic, dance, indie, electro, electronica"
Dean Martin,A Marshmallow World,"christmas, swing, Love, cover, winter"
Slightly Stoopid,2am,"reggae, slightly stoopid, summer, sublime, Pepper"
Cinderella,Gypsy Road,"hard rock, Glam Metal, 80s, hair metal, rock"
José Alfredo Jimenez,El Rey,"ranchera, latin, mariachi, rancheras, hombre vocalista"
Nina Simone,Here Comes the Sun,"jazz, soul, female vocalists, cover, covers"
Alabama,Mountain Music,"country, Alabama, Southern Rock, classic country, mountain music"
"Cast Of Mamma Mia The Movie,  Philip Michael,  Christine Baranski,  Julie Walters,  Stellan Skarsgård",Voulez-Vous - From 'Mamma Mia!' Original Motion Picture Soundtrack,"musical, Soundtrack, pop, abba, Mamma mia"
Rod Stewart,Baby Jane - 2008 Remaster,Unknown
3 Doors Down,Loser,"rock, alternative rock, alternative, 3 Doors Down, hard rock"
The Cars,You Might Think,"80s, new wave, rock, pop, classic rock"
Simon & Garfunkel,I Am a Rock,"folk, 60s, classic rock, oldies, rock"
The Who,My Generation - Mono Version,"60s, alternative, alternative rock, Garage Rock, garage"
The Beatles,Good Day Sunshine - Remastered 2009,"pop rock, psychedelic pop, pop, baroque pop, sunshine pop"
ABBA,Slipping Through My Fingers,"pop, abba, 70s, 80s, swedish"
Gilberto Santa Rosa,Que Alguien Me Diga,"salsa, salsa romantica, bolero, gilberto, gilberto santa rosa"
Rockabye Lullaby,Reflection - Mulan,Unknown
